Rank,RO,ST,Locid,City,Airport Name,S/L,Hub,CY 17 Enplanements,CY 16 Enplanements,% Change
52,GL,WI,MKE,Milwaukee,General Mitchell International,P,M,3414477,3327536,0.0261
94,GL,WI,MSN,Madison,Dane County Regional-Truax Field,P,S,943363,903155,0.0445
164,GL,WI,GRB,Green Bay,Green Bay-Austin Straubel International,P,N,283823,292868,-0.0309
165,GL,WI,ATW,Appleton,Appleton International,P,N,281552,270633,0.0403
218,GL,WI,CWA,Mosinee,Central Wisconsin,P,N,116404,119222,-0.0236
238,GL,WI,LSE,La Crosse,La Crosse Regional,P,N,92101,94047,-0.0207
334,GL,WI,RHI,Rhinelander,Rhinelander-Oneida County,P,N,23014,20414,0.1274
337,GL,WI,EAU,Eau Claire,Chippewa Valley Regional,P,N,22822,21304,0.0713
737,GL,WI,JVL,Janesville,Southern Wisconsin Regional,GA,None,373,326,0.1442
763,GL,WI,C29,Middleton,Middleton Municipal - Morey Field,GA,None,280,265,0.0566
764,GL,WI,VOK,Camp Douglas,Volk Field,GA,None,278,64,3.3438
805,GL,WI,UES,Waukesha,Waukesha County,GA,None,135,44,2.0682
857,GL,WI,ENW,Kenosha,Kenosha Regional,GA,None,66,8,7.25
907,GL,WI,EGV,Eagle River,Eagle River Union,GA,None,40,57,-0.2982
933,GL,WI,SBM,Sheboygan,Sheboygan County Memorial,GA,None,32,147,-0.7823
1001,GL,WI,DLL,Baraboo,Baraboo-Wisconsin Dells Regional,GA,None,18,4,3.5
1055,GL,WI,HYR,Hayward,Sawyer County,GA,None,12,0,0
1063,GL,WI,3D2,Ephraim,Ephraim-Gibraltar,GA,None,11,0,0
1148,GL,WI,RZN,Siren,Burnett County,GA,None,6,0,0
1158,GL,WI,FLD,Fond du Lac,Fond du Lac County,GA,None,5,3,0.6667
1179,GL,WI,ARV,Woodruff,Lakeland/Noble F Lee Memorial Field,GA,None,4,2,1
1196,GL,WI,ISW,Wisconsin Rapids,Alexander Field South Wood County,GA,None,4,0,0
1302,GL,WI,MWC,Milwaukee,Lawrence J Timmerman,GA,None,2,9,-0.7778
1306,GL,WI,PDC,Prairie du Chien,Prairie Du Chien Municipal,GA,None,2,2,0
1317,GL,WI,SUW,Superior,Richard I Bong,GA,None,2,0,0
686,WP,WK,AWK,Wake Island,Wake Island Airfield,GA,None,682,503,0.3559
182,EA,WV,CRW,Charleston,Yeager,P,N,202778,213412,-0.0498
226,EA,WV,HTS,Huntington,Tri-State/Milton J Ferguson Field,P,N,103724,98489,0.0532
327,EA,WV,CKB,Clarksburg,North Central West Virginia,P,N,25105,26025,-0.0354
452,EA,WV,MGW,Morgantown,Morgantown Municipal-Walter L Bill Hart Field,CS,None,5698,7851,-0.2742
459,EA,WV,LWB,Lewisburg,Greenbrier Valley,CS,None,5495,4965,0.1067
488,EA,WV,PKB,Parkersburg,Mid-Ohio Valley Regional,CS,None,4155,4170,-0.0036
606,EA,WV,BKW,Beckley,Raleigh County Memorial,GA,None,1556,2061,-0.245
148,NM,WY,JAC,Jackson,Jackson Hole,P,N,341662,342044,-0.0011
234,NM,WY,CPR,Casper,Casper/Natrona County International,P,N,96843,92805,0.0435
295,NM,WY,COD,Cody,Yellowstone Regional,P,N,39578,40340,-0.0189
314,NM,WY,GCC,Gillette,Gillette-Campbell County,P,N,29271,28383,0.0313
359,NM,WY,RKS,Rock Springs,Rock Springs-Sweetwater County,P,N,18109,16110,0.1241
369,NM,WY,LAR,Laramie,Laramie Regional,P,N,16072,15957,0.0072
399,NM,WY,SHR,Sheridan,Sheridan County,P,N,10876,9211,0.1808
417,NM,WY,RIW,Riverton,Riverton Regional,CS,None,8277,4228,0.9577
585,NM,WY,CYS,Cheyenne,Cheyenne Regional/Jerry Olson Field,GA,None,1894,3189,-0.4061
986,NM,WY,SAA,Saratoga,Shively Field,GA,None,21,31,-0.3226
1227,NM,WY,ECS,Newcastle,Mondell Field,GA,None,3,0,0
1272,NM,WY,BYG,Buffalo,Johnson County,GA,None,2,2,0
,,,30,,,,L Count,,,
,,,31,,,,M Count,,,
,,,70,,,,S Count,,,
,,,255,,,,N Count,,,
,,,974,,,,None Count,,,
,,,1360,,,,Total Count,,,
